Label,Text
1,cranko madarchod you unfollowed me tu dekh ab kya karta hun main 
1,Rafel Deal Rafel Deal Rafel Deal... Tum madarchod Congressio ke raj mai fighter deal kyu nahi hue?? Chu 
1,"Saniya, must say you are most madarchod randi on twitter...cum ki pyassi...abtak na jane loundo ne "
1,you madarchod in screwed Air India and still have audacity to question Government. Kya khate ho aur kya sochte ho 
1,Is madarchod Sajid Khan ko Jayvijay se kya problem h . Khud ko to kuch aata ni uski performance ko bekar bolta h.. 
1,teri maaa ko kuttey se chudwaya tera suwar baaap tab jakar tu madarchod paida huwa...randi ka aulaaad madarchod 
1,Ambani supporter Madarchod mar ja 
1,Bhadva madarchod Bhakt .... 
1,Ab usko chhod mjse bat kr tera baap aa gya hai ab to ldki ko beech me q la ra hai Madarch 
1,"Teri Ammi k sath first inning Virat khela tha, tb tu paida hua, aur tera abbu Abhi us result ka gum mana rha h madarchod "
1,Oh the madarchod liberal manjrekar retweeted. Bhadwa congress ka dalal. 
1,Madarchod jalta hai mujhse ? 
1,"modi madarchod hai Na, maa ko khara' kar diya note ki line 96 yr old maa. Modi is harami chutiya PM "
1,teri ammi free ki raandi thi madarchod tu free ka thinker paida huwa..free mey hi randi devil ko chod 
1,Kutte jite nahi madarchod dusro ko bhi nahi Jeene deti 
1,Teri maa ka bhosra ..bharve ki aulad ...madarchod...aukat me rahe ..nahi gand phar dunga ..bharve 
1,abe madarchod bhagode multi starrer ese to daava me b Naseer ka equal r 
1,RT Madarchod kya chahta hai 
1,Kis madarchod ki he giri hui harkt 
1,Madarchod shilpa randi rona band kar 
1,"Madarchod , bhenchod bsdk bhikhari Jihadi Porkistani aab theek "
1,Abe chup chutye ye to congress bhi kar sakti thi madarchod ahmedabad me aake marunga apna kam kar 
1,Bhag madarchod 
1,Madarchod why did your mom meet in GB Road and get screwed by her. 
1,kyu ki ye tere bap ka nay hai tweeter madarchod bhosdike teri ma hogi zopdi wali bhen ke lode nikal yaha 
1,Terrorist Madarchod humse baat karta hai 
1,Madarchod he SAALA 
1,randi ki beti madarchod baaap se chuda moti bhains 
1,Madarchod chutiya tum ho sale 
1,Katra hotel owners madarchod hote hain 
1,teri ammi ko se chudwa madarchod minus minus plus hota hai dimaag thikaney aajaye kahi 
1,Narad muni Hai Madarchod 
1,MADARCHOD KARAMFOOT GAANDU father of Congress.. 
1,"abe Behsaram madarchod madarjaat tu abhi tak mara nahi, tu to suiside karne waala tha kutte harami madarchoddddddddddddddd??????? "
1,"RT When any Virtue Signalling Chutiya comes to your TL, grab his collar and say They are not playing by any rules .. saala baap ko sikhata hai t's a FUCKI "
1,Sab madarchod Neta hai.sb.. 
1,arrey madarchod ky bacchey terko inko congrates karney ka time hain but ek tweet kar 
1,Chal is baat me tu Zaira waseem ki Tatti kha le hutiye...WARNA ek baa 
1,Madarchod teri kon sunega 
1,Madarchod.. Tera ghar ka nahi khati hai voh chutiye.. 
1,I m agree with you.. Behanchod madarchod log h bhosdi wali log.. Gali se hi baat smjjhane kaa 
1,madarchod choro hindustan chodo 
1,madarchod tum vote ke liye apne bet I tak ki dalali kar sake ho 
1,Tu madarchod haii...... Dosti ke namm par Sala dhoka deta hai 
1,Madarchod fawad ko toh try ball khelaya gya tha. Usey hi tum log first inning samjh liye. Grow up morons. Bhabhi se 
1,"Ye bahenchod, achhe khase Lund ko bekar karenge... itna bada risk le rahe hain... "
1,RT kya zindagi h yaar bahenchod. dimag khrb. g m sb k sb. good night. 
1,RT Ladke wale: kya karti hai aapki beti? Ladki k papa: Twitter par logo ko bahenchod bolkar gender equality me apna yogdan d 
1,kya zindagi h yaar bahenchod. dimag khrb. g m sb k sb. good night. 
1,RT Abe Bahenchod kuch To Sharam Kar San Be Dekha Hai #FixedWinnerShilpa 
1,Ache Se Dekh Le Bahenchod 
1,MADARCHOD LOG BAHENCHOD LOG RAT KO MOTORBIKE ME SE PETROL CHURANE WALE LOG 
1,bahenchod.. Why getting lots of ad in your Wynk music app. Pure mood ki maa behen kr dete h ... 
1,"they don\'t know there is a word called ""BahenChod"" "
1,Acha reply diya ladkiya khe rahi Bahenchod jab itna normal hai to maal khe diya to kya galat Maal h 
1,Bahenchod. Aaukad mein rah. 
1,"RT Friend - Bhai Me Apne Bete Ka Kya Naam Rakhu Jo Sabki Zubaan Pe Rahe Me - "" Bahenchod "" Rakh De "
1,"U idiot, what d fuck ur fucking human rights watch z watching in Baluchistan? U motherfuckers shd close ur "
1,Anushka: baby tum mujhe shadi bad kis nam se bulao gey? Virat: bahenchod #VirushkaWEDDING 
1,Bahenchod .... experienced lagte ho bhai bhot 
1,Bahenchod sale bra nahi mangege tere bahen ki chuchi masal k 
1,Or koi gaali bhi nahi dega bahenchod 
1,Yeh Dekho Bahenchod Ko Fake Id Chala Raha Hai 
1,Pata nahi aise sanghi kutte ko bha 
1,RT Anushka: baby tum mujhe shadi bad kis nam se bulao gey? Virat: bahenchod #VirushkaWEDDING 
1,Bahenchod sale bra nahi mangege tere bahen ki chuchi masal kar sAli ko ghutno par bithuga n kutiya ba 
1,Are Bhai Apne Bahen Ka Nhi Banaya Kya Uska Bhi Bana Ke Dalna Tha Na Bahenchod Naale Me Paida Hua Kya 
1,"Friend - Bhai Me Apne Bete Ka Kya Naam Rakhu Jo Sabki Zubaan Pe Rahe Me - "" Bahenchod "" Rakh De "
1,Abe Bahenchod kuch To Sharam Kar San Be Dekha Hai #FixedWinnerShilpa 
1,"RT Friend - Bhai Me Apne Bete Ka Kya Naam Rakhu Jo Sabki Zubaan Pe Rahe Me - "" Bahenchod "" Rakh De "
1,"Bahenchod this is the saddest thing, girl ready to do anything to help a guy sleep "
1,Bahenchod 65 saal TK apni maa chudwa rahe the tum log 
1,"maadarchod tu dusaro ko chhod, tujhe gandhi family ka aisho-aaram mil raha hai. bahenchod dusaro ki fik "
1,Bahenchod laal chaddi goons 
1,"Saala Bhadva Chandi ke Mukut dene waley ki shaadi me hi jata hai,isliye log ko pata "
1,bhadve ne teri bhadva giri sabko bata di #Shame 
1,RT Neem ka pta kadva hai karan patel bhadva hai abbe chaman chuti*e apni izzat kyu utarvane pr tulla hai 
1,RT Bhadva jnta party Bjp nhi Sale kutto 
1,Lukachut bhadva 
1,Aese bhadva logo ko mind Me nahi leneka ae Pakistan jake sarkar girane ko bolta tha ae dalal he 
1,AAmir Khan the great Bhadva immediately started speaking when Jihadi Zaira got touched. But he never speaks for Hindus. 
1,tu up bihar ka bhadva hoga jise gujarati me kadva kehete he ab to sa 
1,Pakistan bhadva hai 
1,bhadvas started to Bark. AAP the great bhadva party. 
1,Haa tu Rahul ka ghu khata hai Pata hai sab ko Gandi nali ka kida bhadva 
1,kickout Arshi chhinal and vikas bhadva 
1,Large number mein ayengey to BJP ko vote karengey aur is se ki Gaand nahi 
1,Hindi nai aati to ma ch***vane aaya he politics me... sala bhadva .. samjate pappu tere perie ko 
1,Aur Chatne wale ko kutta chatukar... Bhakt hai to sahi kam se kam dalal bhadva kutta 
1,Aur wo Bhadva hai Lalu Prasad Saala.ko thappad maar ke theek karo 
1,To for 60 sal tak kya Kiya? Jo ab bevakuf banane nikala hai murkh bhadva 
1,abe bhadva kanhiya kutte gaddar sale pakistani kutta dalla 
1,"A re MANIA TUH NICH HAI ,MODISAHAB KO LAKER TERI GAAND MAIN JALAN HO RAHI HAI "
1,Kapil Sibbal ko Border pe Ulta Latka k itne CHHED kare ki Uski Randi-Maa b pehchan na sak 
1,sorry agar me kuch gali likh du to kyuki Mera Hindi thoda poor he..bhadva chutiya Gujarati o ko gali deta he 
1,bhadva.. havaskhor 18 dec k baad tu gujrat me dikh nhi payega dekh lena kahi muh chupa k pada hoga bhadva harpik havsakhor 
1,Bhadva ! M S Aiyar 
1,Bhadva madarchod Bhakt .... 
1,Sorry Chakkichods I forgot to add Bhadva Owaisi. Count him too. :P 
1,bhadva 
1,Aano Pan javab aapi de bhadva pavaya 
1,Abe tu Dallal hai sale ........bhadva hai tu congress ka Gandu manishankar.. 
1,Congress ka bhadva he tu... Madrchod 
1,Neem ka pta kadva hai karan patel bhadva hai abbe chaman chuti*e apni izzat kyu utarvane pr tulla hai 
1,Randi chodne wala bhadva aagaya 
1,Bhadva vo khali tu hay. Tihar KI tyari KAR. BAKI Sara India safe hay.tune life me ek hi KAM achha ki 
1,Anurag bhadva rahul tera baap hai 
1,Ye bhadva miljaye uski..maa chod du 
1,#PMSupariAttack Sach kadva hai manishanker Aiyyer pakistan ka bhadva hai Sorry I don't know Hindi or any other language 
1,Bhadva congress 
1,Jhatu hai saala bhadva 
1,Tu bhadva he bilkul tujme dimaag nhi 
1,Michael Oliver mkc teri bhen ke lode gandu sala chutmarika bhadva 
1,This Bhadva jantha party is appreciating a person who brutally killed a poor citizen. 
1,"Abe ye tere Ko 'bhadva' bol Raha hai, mar sale Ko "
1,Ye bhadva ladkiyo ko dhamkata h gake ss bnata h jo isse pat nhi rhi h 
1,#ManiShankarAiyar sala bhadva Gujarati o ko gali deta he chutiya 
1,Aur ka ek aur bhosdika Bhadva apna suar gaand mukh se bola. 
1,Loda madarchod pikina bhadva 
1,He is such a Bhadva 
1,Q ki ye bhadva h 
1,Modi ko gali dene walo aab jake pata chala ki hardik aek bhadva he wo 
1,sala bhadva chutiya Gujarati o ko gali deta he... Sorry Yar Mera Hindi thoda poor he 
1,Kanoon ka badnaam Bhadva kal bakchodi raha tha wo Sunni board ka wakeel nahin? Rep 
1,RT #ManiShankarAiyar sala bhadva Gujarati o ko gali deta he chutiya 
1,Kya Dallo ab ye bhadva desh ka sanman kar raha he?????? 
1,"Khujli bhikhari tatte, jhantu ka reporter, liar aur Jhantu aadmi party news, RNDTV ko chhodkr kabhi "
1,sorry agar me kuch gali likh du to...Mera Hindi thoda poor he...bhadva .. chutiya ki aulad Gujarati o ko gali deta he 
1,Bhadva jnta party Bjp nhi Sale kutto 
1,Vo sub congress ke bhadve hay. To ZAKIR KA bhadva hay Dhede Bhegiye T...saf karte hay CHUnav nahi ladke. 
1,apna dekh na dogle sher ke ghar bhadva paida hua hai hindutva wali party Modi virodh 
1,Sarkar ke Rs. Study Karne Vala Aj congress ke kuch feke huve tukde pe mujra Karne Vala Bhadva he.... Kanaya 
1,"you are the ugliest hole one can have. Chutye marja, tere bap ne guma kiya tuje peda karke. Bhadva kahin ka "
1,Modi n that UP wala bhadva MP whats his name that maha chu 
1,Bhadva h ye 
1,"Neem ka patta kadva hai, Mourinho saala bhadva hai. Satan lost, we celebrate. "
1,or vo bhadva kejriwal pig ki tatti khane wala? or aaprtars uski kkame wale... 
1,Tu bhotnike Tera baap bhootnika Teri maa bhootnike Tera pura khandan bhootnika 
1,Hahaha bhag gaya bhootnika. 
1,RT muh khol chinaal 
1,muh khol chinaal 
1,I hate her like anything she is the bighest chinaal of all time 
1,ooohhh yes meri randi kuttiyaaa salliii hraaaamkhorrrr chinaal 
1,RT saali chinaal! Chut maari ki! Randiii! Kutti ! Le mera lund zoro me randiiiii 
1,2
1,Mai kehe Raha hu AGAR GAAND ME DUM HAI TO UNKE BEECH ME BOLEGA....TERA JOOTA MERA SIR.....TERI MAA CHODKE HA 
1,Bhai kya main is randi zara khan randi ko aur na 
1,Randi h Sali Chinaal 
1,Chinaal chodi k pane mat kar BKL 
1,RANDI K PILLE TERI MAA BEHEN KO KOTHE PE BECH K AAYA HU AB 
1,RT Sant rampalji maharaj ke anmool vachan dekiye shadna chinaal par 7.40 se 
1,Ayesha Fatima RSS ke office ki chinaal 
1,oohhh really meri kuttiyaa sali hraamzaddi randi kamini chinaal 
1,Is chinaal ko italy bhejo pehle 
1,Apni is chinaal behan ko lund pr latka kr iski gaand chodugaa Uchaal uchaal kr 
1,Randi woh nahi teri maa hai.... mast chudwaa gayi thi us raat ko mere se tab jaake tu paida huva mer 
1,RT meri #Randi patni Sara ko Chinaal bana ker chod rahen ussi ke bhai dost. Imr pheche se chodra 
1,RT Dekiye sant rampalji maharaj ke anmool vachan shadna chinaal par 7.40se 
1,1300000000000 LOGO NE TERI MAA KI CHUT KA SEAL TODA THA TAB 
1,Chinaal merchant apply burnol 
1,meri #Randi patni Sara mere office ke ek Black colleague ka lund chusne ke baad #Chinaal ki 
1,Fake account chinaal.. 
1,AAJA RANDI K LADKE PAPA SE FADDA KAREGA BLOCK MAT KARNA TER 
1,Meri #Randi patni sara jesse bhi chudati hai uski essa feeling deti hai jesse ke wo uski #Rakhel ho. Apni cousin ke 
1,BANDAR KA GAAND BHI TERE SE ACCHA DIKHTA HAI MADARCHOD RED 
1,Vo teri gaand chategi or tu raand...haan chinaal tu saali bhen ki lodi mera la 
1,Sikh lungi chinaal maa to khud rand h 
1,Chadhugaa hi raand meri betichod ki aulaad saali aahhh Mast chut h chinaal teri 
1,Randi. Chinaal Isse bhi koi gandi gaali hai iss aurat ke liye..? 
1,"Ab teri ma Chinaal hai to usko wahich bolenge, Baap bhadwa hai to usko bhi wahich bolenge, to MM to Nup "
1,meri #Randi patni Sara ko #Chinaal bana ker chod rahen ussi ke bhai dost. Imr pheche se cho 
1,Abey randi k pille Teri maa ki chut mein kutte Ka lawra daa 
1,"Bhosode k airtel behnchod,4g ki offer dikhata hai!khud k gaand k 2g v nhi hai,chutiya ulimited tatti 4 "
1,Tera maa ka bhosda naa ban jaaye dhyaan rakhiyo chinaal ke 
1,Bohsdi ke apni chinaal ma Aur bhadwe Baap ko bhi ladwa deta beech mein... kis gutter ka critic hai tu mayeove...?? 
1,Teri ma chinaal..mc k bachhe 
1,"RT PM follows people who say ""Rape kar denge"", ""Randi"", ""Chinaal"" , ""Acha hua marr gayi kutiya"" &amp; the word ""Neech"" is troubling "
1,Beej chuss chuss kar nikaal l 
1,"PM follows people who say ""Rape kar denge"", ""Randi"", ""Chinaal"" , ""Acha hua marr gayi kutiya"" &amp; the wor "
1,RT Mai or Meri khubsurat Randi ek dusray ko piyaar kartay huwa..sali H chinaal Meri Lund ki shuhagan jab Tak 
1,#TaqiD mere dost meri #Randi patni Sara ko #Kuttiya bana ker pheche se chod raha or uski 
1,Chinaal how can khichdi be tasty without non veg? 
1,"PM follows people who say ""Rape kar denge"", ""Randi"", ""Chinaal"" , ""Acha hua marr gayi kutiya"" &amp; the word ""Neech"" is "
1,Saali lund khao chinaal...hehe 
1,dekh meri raaand kese kake lund pr uchal rhi h tu bhen ki lodi ghasti chinaal 
1,"RT taqid meri #Randiwife Sara ko chod raha tha tabhi uski chinaal patni hamna aagai, lekin wo phi "
1,Chinaal tu raandi hai... mein tujhe ruka sakta hu... par tu mujhe nhi.. 
1,Chinaal.... Where were you when.. 150 senior citizens were killed due to demonetisation? 
1,"PM follows people who say ""Rape kar denge"", ""Randi"", ""Chinaal"" , ""Acha hua mar "
1,meri #Randi patni Sara porn dekhte huwe mera intezar me thi or meine apne dost #TaqiD ko bh 
1,CHINAAL KE RUK TO JAA.....CHOOT MARANI KE ......RAAND KE 
1,Sant rampalji maharaj ke anmool vachan dekiye shadna chinaal par 7.40 se 
1,RT Sant rampalji maharaj ke anmool vachan dekiye shadna chinaal par 7.40 se 
1,Raaand saali Chinaal hi h tu bhi 
1,RT meri #Randi patni Sara porn dekhte huwe mera intezar me thi or meine apne dost #TaqiD ko bheja 
1,aapne to Chinaal ko bhi peeche chorh diya.@AMISHDEVGAN 
1,"Salgay Fans Calling Her Randi Chinaal On Her Wedding Day, Dhobi Fans Trolling Yuvi On His Birthday What Type Of Madarchod's? "
1,RT teri maa saali chinaal hain! Lund ko aise chodti hain ke pyaar ho jaata hain 
1,Tere lund K bhuki hai saali chinaal Kuttiya. Peshaab pine ko tayaar Tera 
1,"PM follows people who say ""Rape kar denge"", ""Randi"", ""Chinaal"" , ""Acha hua marr gayi kutiya"" &amp; the wo "
1,To khaaja bhenchod saali chinaal Aahhhh chussti mast h tuu 
1,abey lund ke tope chinaal ki aulad teri behn ki chut mai hathi ka lu 
1,"if you were incapable to maintain the time,you change the train timing.but you chutiyas are making us chutia "
1,RT Bc.... Itna drama public ko chutia banane ke liye hai 
1,Isse air ek baat sabit hota hai ki tumlog pakistan ke saath ho...public ko chutia banana band kar haramkhor 
1,Once a chutes always be chutia.. 
1,Chutia... 
1,Yeh chutia tha .hai aur rehega 
1,teri behan di siri angraizon kai kuttai tu terai aaqa aor unki gandi aolad jo saara 
1,abey chutia auraat mana paisa boht maine rkhta h. Kam se kam spirituality ka dhong kar rhi h toh bha 
1,Sambit patra kya aap gobar khake aedhe kya jo aap bata rah hai modi desh k bab hai Chutia sambit pat 
1,"Madharchod chutiya, issh #tellychakkar ko unfollow kro yar.... Faltu news post krta hai ye chutia "
1,Wait for Dec 18th... Pappu tu hi flop Ho jayega chutia Rahul Gandhi ha ha ha 
1,"No matter how good the newpaper talking, you will still find a Chutia Mantri doing Chutiyapa "
1,Ye Dangu chahta bhi yahi Hai...ki log isko reply Kare.. is sale ko sab unfollow Kar do..chutia banda 
1,"RT Hina k expressions aise h ""chutia chup Teri aukaat pata h"" 2 minutes ka "
1,Google krka books dhoondho? Chutia tu nai hogia? 
1,Tharki budda. tum bhi IK wali rawish py chal rahay ho. Mai samjha k tum shyd sirf ZUBAN k he chutia ho l 
1,RT Congrss chutia ke pass iska koi jabab nahi hai inlogo chutiyagiri ke siba aur kuch nahi 
1,Chutia (colloquially quoting Manish Tewari and Diggy Raja) is the only word suitable for this guy. Wonder where Pap 
1,Awaam to chutia hi ho gae hai unki shadi ko ly kr 
1,Aur agr chutia ho to modi jaisa.. 
1,RT Vikas is chutia too I know 
1,Chutia log hahahahahaaha 
1,3 Chutia Stooges!!!!!!!!!! 
1,"Chutia log pehle sikh le ja k Marathi , shilpa k piche pad jaate , ab maa ko bhi ni chhoda "
1,Chutia 
1,Chutia ias tha wo 
1,"Reech nahi, Neech hai vo. Desh ha chutia kaat raah hai jo. "
1,chutia frog theek rehega 
1,india deta h leni to usy Atii hi nahi chutia 
1,Chutia.. khud school gya nhi aur baccho ko pda rha hai.. murkh hai .. 
1,Aby ye kon hy chutia 
1,Sambit patra kya aap gobar khake aedhe kya jo aap bata rah hai modi desh k ba 
1,Vikas is chutia too I know 
1,Chutia he kya ye Ldki kch b bol do bs 
1,Who is this chutia?? 
1,Chutia spokies pimps worst than pig soch debating on #Media_Dera secret meating by Gaddar PeeM&amp 
1,"is chutia ko kisne banaya hai leader and anchor , desh ko lootne wale k "
1,Ache Din chutia sardar found his tounge... Traitors should be shot dead 
1,Chutia of d year award goes to mukul singh 
1,"Modi ka dusman Pakistan kewal election ke liye Hai. Public ko chutia banana Hai. Badd me dost ,dono "
1,Chutia comunist aur srcular logo abhi bhi samajh me nahi ayega 
1,Chutia public to be blamed 
1,Nawaj sarif kay tumahare or modi ke giga lagate hai sadi me chale gaye...chutia ..... 
1,Chutia 
1,Member of chutia brigade forgot sikh massacre of 1984 
1,Haan sarim chutia ko barbaad kar bas 
1,chutia spotted .... 
1,RT Chutia (colloquially quoting Manish Tewari and Diggy Raja) is the only word suitable for this guy. Wonder where Pappu finds s 
1,Tu to hy e chutia 
1,Congrss chutia ke pass iska koi jabab nahi hai inlogo chutiyagiri ke siba aur kuch nahi aata hai 
1,"How long #ModiSarkar bear chutia BJP YashwantSinha Defends Mani Shankar Aiyar, Calls Pakistan Conspiracy Allegation 'Absurd'? "
1,Tax chori kar ke govt ok bahut din chutia banaya. Ab raste me aa gaye sab chor log. Papu brigade bana r 
